15357288,41.980598,-87.668098,computer_internet,Health_Medical_Pharma,Recreation
15358602,51.511799,-0.1635,arts_entertainment,Law_Crime,Arts
15362978,51.4193,0.06638,computer_internet,Health_Medical_Pharma,Recreation
15370238,51.381699,-0.2848,computer_internet,Health_Medical_Pharma,Recreation
15376559,51.511799,-0.1635,computer_internet,Health_Medical_Pharma,Recreation
15380499,25.8904,-80.182701,arts_entertainment,Weather,Reference
15384360,40.701801,-73.808403,gaming,Human Interest,Games
15391093,51.4907,-0.1388,computer_internet,Social Issues,Recreation
15392736,51.377998,0.10107,computer_internet,Technology_Internet,Society
15397745,34.129299,-117.342003,computer_internet,Health_Medical_Pharma,Recreation
15408479,51.5089,-0.01655,computer_internet,Health_Medical_Pharma,Recreation
15413033,51.584,-0.10435,business,Labor,Reference
15413589,43.047798,-89.014603,computer_internet,Health_Medical_Pharma,Recreation
15416422,51.3363,-0.26168,computer_internet,Law_Crime,Recreation
15419652,34.101601,-118.336998,arts_entertainment,Law_Crime,Games
15420336,53.001202,-1.19816,gaming,Hospitality_Recreation,Health
15421668,34.151001,-118.444,arts_entertainment,Social Issues,Arts
15424635,51.650002,-0.2,culture_politics,Social Issues,Health
15424796,42.968498,-81.242699,computer_internet,Social Issues,Recreation
15426088,51.477699,-0.20145,computer_internet,Technology_Internet,Society
15431107,34.026798,-118.472,arts_entertainment,Law_Crime,Games
15432988,51.469501,-0.06544,computer_internet,Social Issues,Recreation
15438671,51.5257,-0.08768,culture_politics,Social Issues,Business
15438869,52.443901,-1.8796,culture_politics,Social Issues,Recreation
15439004,51.410999,-0.29147,culture_politics,Social Issues,Health
15439451,51.500099,-0.12799,culture_politics,Social Issues,Sports
15439517,48.880199,2.32505,gaming,Politics,Society
15442465,55.977501,-3.16411,culture_politics,Social Issues,Business
15446552,51.5909,-0.38049,computer_internet,Health_Medical_Pharma,Recreation
15453954,33.6884,-95.512398,computer_internet,Religion_Belief,Recreation
15455449,51.545101,-0.05531,arts_entertainment,Health_Medical_Pharma,Recreation
15460684,51.544399,-0.1315,computer_internet,Health_Medical_Pharma,Society
15465883,51.4963,-0.09335,computer_internet,Law_Crime,Sports
15466959,51.472198,-0.06779,computer_internet,Health_Medical_Pharma,Recreation
15467646,40.689201,-73.9776,arts_entertainment,Law_Crime,Society
15468754,51.5326,-0.12794,computer_internet,Social Issues,Society
15473667,51.511799,-0.1635,computer_internet,Social Issues,Recreation
15481620,51.583,-0.07876,culture_politics,Social Issues,Recreation
15482830,51.549099,-2.48016,computer_internet,Health_Medical_Pharma,Society
15494781,53.632999,-3.02441,computer_internet,Health_Medical_Pharma,Recreation
15510467,-33.7939,151.261993,business,Politics,Computers
15512959,51.4198,-0.08783,computer_internet,Health_Medical_Pharma,Recreation
15535055,40.52,-111.935997,computer_internet,Social Issues,Science
15559643,51.5797,-0.12373,computer_internet,Health_Medical_Pharma,Recreation
15571074,34.101601,-118.336998,science_technology,Sports,Society
15572880,51.523102,-0.08301,computer_internet,Law_Crime,Society
15577562,51.495499,-0.05132,computer_internet,Health_Medical_Pharma,Health
15579344,51.4921,-0.01997,computer_internet,Religion_Belief,Recreation
15579363,51.526901,-0.02651,computer_internet,Religion_Belief,Recreation
15579892,51.545101,-0.05531,arts_entertainment,Law_Crime,Recreation
15582275,51.372299,-0.09945,culture_politics,Social Issues,Sports
15582439,51.372299,-0.09945,sports,Sports,Sports
15584483,52.836201,1.19156,culture_politics,,
15585383,34.101601,-118.336998,arts_entertainment,Law_Crime,Games
15586393,51.459,-0.01227,culture_politics,Social Issues,Science
15589307,51.271702,0.36365,computer_internet,Law_Crime,Recreation
15595542,51.533199,0.05522,computer_internet,Health_Medical_Pharma,Recreation
15612850,43.005798,-81.254501,computer_internet,Health_Medical_Pharma,Society
15621493,51.467602,-0.1629,computer_internet,Health_Medical_Pharma,Recreation
15625377,39.9674,-75.176804,arts_entertainment,Environment,Arts
15625671,51.480999,-2.50363,computer_internet,Health_Medical_Pharma,Recreation
15629735,51.472198,-0.06779,computer_internet,Social Issues,Society
15631499,51.561199,-0.08298,culture_politics,Social Issues,Recreation
15639784,34.101601,-118.336998,arts_entertainment,Law_Crime,Arts
15652888,51.5326,-0.12794,culture_politics,Social Issues,Society
15665298,51.500099,-0.12799,culture_politics,Social Issues,Society
15669883,34.101601,-118.336998,gaming,Religion_Belief,Games
15672261,51.5089,-0.01655,arts_entertainment,Law_Crime,Arts
15672615,51.563801,0.06711,culture_politics,Social Issues,Science
15673183,51.557301,-0.12935,culture_politics,Social Issues,Society
15674871,25.913099,-80.309303,computer_internet,Technology_Internet,Games
15679534,55.0299,-1.52124,arts_entertainment,Health_Medical_Pharma,Society
15685406,34.101601,-118.336998,arts_entertainment,Politics,Games
15691012,51.5326,-0.12794,computer_internet,Health_Medical_Pharma,Health
15691038,40.694599,-73.990601,arts_entertainment,Law_Crime,Games
15692087,42.364399,-71.101196,computer_internet,Social Issues,Business
15693493,34.101601,-118.336998,arts_entertainment,Religion_Belief,Arts
15695813,34.101601,-118.336998,arts_entertainment,Hospitality_Recreation,Games
15699053,51.411098,-0.22652,computer_internet,Health_Medical_Pharma,Recreation
15704878,51.510799,-0.00419,computer_internet,Law_Crime,Society
15722996,50.845402,-0.13059,culture_politics,Social Issues,Business
15724859,51.484501,0.00243,computer_internet,Health_Medical_Pharma,Recreation
15727482,51.361198,-0.19755,computer_internet,Technology_Internet,Recreation
15728031,42.968498,-81.242699,arts_entertainment,Religion_Belief,Recreation
15736828,52.196899,-2.24294,computer_internet,Environment,Sports
15737554,32.842602,-117.272003,science_technology,Social Issues,Science
15737834,43.005798,-81.254501,arts_entertainment,Religion_Belief,Recreation
15738500,51.424599,-0.08417,computer_internet,Health_Medical_Pharma,Recreation
15738602,52.509399,13.3765,religion,,Science
15746556,34.101601,-118.336998,arts_entertainment,Health_Medical_Pharma,Arts
15749137,40.7225,-73.847801,computer_internet,Health_Medical_Pharma,Recreation
15749426,25.8554,-80.2985,arts_entertainment,Health_Medical_Pharma,Society
15752099,51.534901,-0.12359,culture_politics,Social Issues,Business
15764536,51.392101,-0.30695,computer_internet,Technology_Internet,Society
15765413,51.474602,-0.24217,computer_internet,Technology_Internet,Business
15765684,51.500099,-0.12799,culture_politics,Social Issues,Recreation
15776713,51.576599,-0.14473,arts_entertainment,Health_Medical_Pharma,Recreation
15777516,51.526699,-0.06257,gaming,,
15778928,50.845402,-0.13059,arts_entertainment,Health_Medical_Pharma,Recreation
15782158,51.555599,-0.13934,computer_internet,Health_Medical_Pharma,Recreation
15792387,34.101601,-118.336998,arts_entertainment,Religion_Belief,Games
15793440,36.1987,-86.741898,science_technology,,Reference
15798091,51.490299,-0.1193,computer_internet,Health_Medical_Pharma,Recreation
15798854,56.2523,-4.32625,computer_internet,Religion_Belief,Recreation
15798953,51.459,-0.01227,culture_politics,Social Issues,Recreation
15799607,51.462299,-0.30278,computer_internet,Health_Medical_Pharma,Society
15813022,51.4604,-0.11478,computer_internet,Health_Medical_Pharma,Recreation
15814231,40.7719,-73.926201,computer_internet,Social Issues,Business
15835042,51.372299,-0.09945,science_technology,Education,Home
15835051,51.372299,-0.09945,sports,,Business
15835067,51.372299,-0.09945,computer_internet,Social Issues,Business
15835096,51.372299,-0.09945,culture_politics,Labor,Computers
15850643,51.5532,-0.09839,computer_internet,Social Issues,Sports
15856174,33.970001,-118.459999,arts_entertainment,Law_Crime,Arts
15861230,51.503799,-0.18927,culture_politics,Social Issues,Recreation
15862026,51.446602,-0.32823,computer_internet,Law_Crime,Recreation
15862718,51.5509,-0.18404,computer_internet,Social Issues,Society
15864765,51.5326,-0.12794,computer_internet,Religion_Belief,Recreation
15866713,34.101601,-118.336998,computer_internet,Health_Medical_Pharma,Recreation
15869027,51.361198,-0.19755,computer_internet,Religion_Belief,Recreation
15872354,51.549099,-2.48016,arts_entertainment,Religion_Belief,Society
15881026,33.987499,-118.472,computer_internet,Health_Medical_Pharma,Recreation
15885106,42.968498,-81.242699,culture_politics,Social Issues,Science
15890206,51.5326,-0.12794,culture_politics,Social Issues,Society
15891405,51.525398,-0.07749,computer_internet,Health_Medical_Pharma,Computers
15891449,53.4389,-2.96639,sports,Sports,Sports
15891806,51.514,-0.29993,computer_internet,Religion_Belief,Recreation
15893411,51.591099,-0.14858,computer_internet,Social Issues,Society
15894834,34.101601,-118.336998,computer_internet,Health_Medical_Pharma,Arts
15895595,51.469101,-0.09418,arts_entertainment,Health_Medical_Pharma,Recreation
15897620,51.544399,-0.1315,arts_entertainment,Religion_Belief,Society
15905575,39.9114,-104.987,health,Health_Medical_Pharma,Health
15908590,50.6745,-4.65333,arts_entertainment,Health_Medical_Pharma,Recreation
15917443,51.4711,0.02354,computer_internet,Health_Medical_Pharma,Society
15925179,37.806198,-122.427002,science_technology,Social Issues,Games
15928664,51.538101,-0.2502,computer_internet,Health_Medical_Pharma,Society
15937155,34.151001,-118.444,arts_entertainment,Religion_Belief,Recreation
15946452,28.5259,-80.679001,computer_internet,Health_Medical_Pharma,Recreation
15946692,51.525398,-0.07749,computer_internet,Social Issues,Recreation
15946940,53.7729,-1.56596,computer_internet,Religion_Belief,Recreation
15966148,51.511799,-0.1635,arts_entertainment,Labor,Health
15974191,51.511799,-0.1635,religion,,Science
15975081,51.451099,0.12232,culture_politics,Social Issues,Recreation
15980360,57.224602,-2.78302,computer_internet,Health_Medical_Pharma,Recreation
15991778,-37.751499,144.910004,gaming,,
15994283,51.3606,-0.28191,arts_entertainment,Health_Medical_Pharma,Arts
15996098,51.392101,-0.30695,computer_internet,Health_Medical_Pharma,Society
15998132,51.558701,-0.00717,computer_internet,Health_Medical_Pharma,Recreation
16000298,51.496201,-0.22942,computer_internet,Law_Crime,Society
16005090,40.743698,-73.986,arts_entertainment,Health_Medical_Pharma,Health
16010099,40.743698,-73.986,arts_entertainment,Health_Medical_Pharma,Arts
16010434,40.743698,-73.986,arts_entertainment,Health_Medical_Pharma,Society
16026260,51.4193,0.06638,business,Weather,Home
16028958,51.490299,-0.1193,culture_politics,Social Issues,Sports
16031897,34.101601,-118.336998,arts_entertainment,Law_Crime,Games
16044025,52.989399,-2.13426,sports,Entertainment_Culture,Health
16046883,50.857498,4.31584,computer_internet,Law_Crime,Society
16052859,51.484501,0.00243,computer_internet,Social Issues,Recreation
16053375,34.125,-118.344002,health,Business_Finance,Arts
16062573,38.904999,-77.062798,gaming,Health_Medical_Pharma,Games
16065595,51.5116,-0.13276,computer_internet,Health_Medical_Pharma,Recreation
16067002,53.2295,-0.54509,computer_internet,Health_Medical_Pharma,Society
16068266,38.902302,-77.042397,culture_politics,Social Issues,Recreation
16080162,51.5714,-0.14984,computer_internet,Hospitality_Recreation,Recreation
16080452,51.484501,0.00243,computer_internet,Social Issues,Health
16080634,42.968498,-81.242699,computer_internet,Social Issues,Recreation
16082800,51.544399,-0.1315,computer_internet,Social Issues,Recreation
16090559,34.101601,-118.336998,computer_internet,Religion_Belief,Games
16102385,51.514,-0.29993,computer_internet,Religion_Belief,Recreation
16102753,40.652901,-73.749901,arts_entertainment,Law_Crime,Arts
16104182,45.962299,-66.797501,computer_internet,Health_Medical_Pharma,Recreation
16104783,51.526699,-0.06257,arts_entertainment,Law_Crime,Arts
16111023,51.444698,-0.12231,computer_internet,Health_Medical_Pharma,Recreation
16140535,33.987499,-118.472,arts_entertainment,Law_Crime,Games
16141468,51.446499,0.09538,computer_internet,Social Issues,Recreation
16143226,52.383801,-1.5629,computer_internet,Social Issues,Recreation
16145327,34.151001,-118.405998,arts_entertainment,Health_Medical_Pharma,Society
16150710,40.756302,-73.937599,arts_entertainment,Law_Crime,Games
16178009,40.8363,-73.927498,gaming,Religion_Belief,Recreation
16181732,51.5228,-0.10581,computer_internet,Religion_Belief,Sports
16182734,51.650002,-0.2,computer_internet,Health_Medical_Pharma,Society
16184515,51.5116,-0.13276,computer_internet,Technology_Internet,Society
16190898,34.101601,-118.336998,arts_entertainment,Religion_Belief,Games
16199297,53.472,-2.29192,computer_internet,,
16200435,51.529099,-0.02419,arts_entertainment,Religion_Belief,Arts
16202497,52.116699,5.1167,health,Human Interest,Games
16203779,40.758499,-73.883904,computer_internet,Health_Medical_Pharma,Recreation
16203950,51.502899,-0.01656,computer_internet,Social Issues,Recreation
16219497,51.4198,-0.08783,computer_internet,Social Issues,Society
16219579,51.532799,-0.10615,arts_entertainment,Environment,Arts
16220038,51.546902,-0.05542,computer_internet,Health_Medical_Pharma,Arts
16224273,34.101601,-118.336998,arts_entertainment,Law_Crime,Arts
16228482,34.165798,-118.378998,business,Technology_Internet,Business
16254715,52.470402,-1.89305,business,Sports,
16255648,51.4907,-0.1388,culture_politics,Entertainment_Culture,Computers
16274556,35.664299,139.856003,computer_internet,Health_Medical_Pharma,
16282619,51.440201,-2.60878,computer_internet,Health_Medical_Pharma,Society
16288901,51.511799,-0.1635,computer_internet,Health_Medical_Pharma,Society
16293915,51.507999,0.38057,culture_politics,Social Issues,Science
16295088,50.857601,-1.62929,health,Politics,Health
16295825,51.5042,-0.13528,culture_politics,Environment,Arts
16310837,59.401901,17.9471,computer_internet,Health_Medical_Pharma,Computers
16313287,51.506401,-0.23611,computer_internet,Health_Medical_Pharma,Recreation
16317998,51.463699,-0.05708,computer_internet,Health_Medical_Pharma,Recreation
16327407,51.453201,-2.59993,business,War_Conflict,Society
16345040,51.4828,-0.2832,computer_internet,Law_Crime,Recreation
16348332,51.4697,-0.11248,computer_internet,Social Issues,Recreation
16348513,42.374599,-71.119003,computer_internet,Health_Medical_Pharma,Home
16352671,51.509899,-0.1303,arts_entertainment,Law_Crime,Arts
16353375,51.5704,-0.10317,computer_internet,Social Issues,Recreation
16361680,51.505402,-0.08924,computer_internet,Social Issues,Society
16364632,51.5424,-0.19924,culture_politics,Social Issues,Business
16371053,51.532799,-0.10615,computer_internet,Health_Medical_Pharma,Recreation
16378293,51.5797,-0.12373,computer_internet,Social Issues,Society
16381279,29.965599,-90.054199,computer_internet,Religion_Belief,Health
16391110,51.713402,0.16348,computer_internet,Religion_Belief,Arts
16393357,51.413799,0.56012,gaming,Law_Crime,Society
16393852,39.967201,-75.135498,arts_entertainment,Weather,Games
16394067,51.545101,-0.05531,culture_politics,Social Issues,Business
16401019,51.509899,-0.1303,business,Politics,Computers
16402824,51.503799,-0.18927,computer_internet,Health_Medical_Pharma,Recreation
16402947,51.4884,0.15256,computer_internet,Health_Medical_Pharma,Recreation
16404078,51.480301,-0.68889,computer_internet,Social Issues,Society
16404607,34.101601,-118.336998,arts_entertainment,Law_Crime,Arts
16408847,51.488701,-0.11272,arts_entertainment,Religion_Belief,Arts
16417021,51.459,-0.01227,arts_entertainment,Law_Crime,Arts
16418948,54.903801,-1.39244,culture_politics,Social Issues,Science
16420412,6.10677,116.236,computer_internet,,Recreation
16424296,40.723598,-73.951202,religion,Social Issues,Science
16430887,33.648998,-117.917999,computer_internet,Law_Crime,Arts
16433119,51.5326,-0.12794,computer_internet,Health_Medical_Pharma,Society
16434037,51.647999,-0.18283,computer_internet,Health_Medical_Pharma,Recreation
16438940,34.257198,-118.592003,arts_entertainment,Law_Crime,Arts
16446751,51.582001,-0.07467,computer_internet,Health_Medical_Pharma,Recreation
16447060,40.737301,-73.863602,computer_internet,Religion_Belief,Recreation
16449499,51.513401,-0.20233,culture_politics,Social Issues,Health
16457104,34.101601,-118.336998,arts_entertainment,Health_Medical_Pharma,Recreation
16475823,37.6875,-121.015999,computer_internet,Health_Medical_Pharma,Recreation
16484063,51.469501,-0.06544,computer_internet,Social Issues,Recreation
16484444,51.545101,-0.05531,computer_internet,Health_Medical_Pharma,Recreation
16486680,51.555,-0.17348,computer_internet,Social Issues,Society
16509387,-38.307701,145.190994,computer_internet,Human Interest,Business
16509388,51.4963,-0.09335,computer_internet,Social Issues,Business
16515052,51.457901,-2.5628,arts_entertainment,Health_Medical_Pharma,Recreation
16528982,51.500099,-0.12799,business,Environment,Home
16530463,42.348202,-71.087303,arts_entertainment,Law_Crime,Arts
16537841,51.4524,-0.12193,computer_internet,Health_Medical_Pharma,Society
16542877,51.498501,-0.21623,arts_entertainment,Religion_Belief,Recreation
16543454,51.483002,-0.28681,science_technology,War_Conflict,Reference
16545081,43.642502,-79.439301,arts_entertainment,Law_Crime,Society
16554696,33.648998,-117.917999,computer_internet,Social Issues,Business
16557902,53.455502,-2.26375,sports,Sports,Sports
16558088,51.392101,-0.30695,computer_internet,Health_Medical_Pharma,Home
16558589,53.321999,-6.23625,sports,Sports,Sports
16558663,51.512299,-0.13996,business,,
16558943,51.500099,-0.12799,culture_politics,Social Issues,Business
16562174,51.511799,-0.1635,computer_internet,Health_Medical_Pharma,Recreation
16573745,36.1987,-86.741898,arts_entertainment,Law_Crime,Arts
16577187,51.591099,-0.14858,computer_internet,Health_Medical_Pharma,Society
16577386,-33.879101,151.212997,computer_internet,Health_Medical_Pharma,Society
16596589,40.7141,-73.953598,arts_entertainment,Law_Crime,Arts
16600706,51.4603,-0.03635,computer_internet,Health_Medical_Pharma,Recreation
16601970,51.514,-0.29993,computer_internet,Social Issues,Business
16602831,39.354698,-76.673203,computer_internet,Social Issues,Society
16602844,51.5788,-0.33608,law_crime,Social Issues,Sports
16611828,51.520401,-0.12275,business,Social Issues,Business
16621805,51.511799,-0.1635,arts_entertainment,Health_Medical_Pharma,Recreation
16627603,51.3559,-2.49325,computer_internet,Health_Medical_Pharma,Recreation
16635556,51.510799,-0.00419,computer_internet,Social Issues,Recreation
16646117,51.5326,-0.12794,computer_internet,Health_Medical_Pharma,Arts
16647537,57.224602,-2.78302,computer_internet,Health_Medical_Pharma,Health
16648427,51.511799,-0.1635,computer_internet,Religion_Belief,Recreation
16651243,33.959202,-118.447998,arts_entertainment,Health_Medical_Pharma,Society
16665856,51.555,-0.17348,arts_entertainment,Health_Medical_Pharma,Recreation
16667420,51.545101,-0.05531,computer_internet,Technology_Internet,Recreation
16671984,40.029301,-82.930496,arts_entertainment,Health_Medical_Pharma,Recreation
16673501,42.3717,-71.062401,science_technology,Social Issues,Society
16675882,34.092701,-118.267998,arts_entertainment,Law_Crime,Society
16682734,51.5326,-0.12794,computer_internet,Technology_Internet,Society
16683191,51.474602,-0.24217,computer_internet,Technology_Internet,Sports
16683954,51.065498,-3.9285,computer_internet,Health_Medical_Pharma,Home
16698084,51.553001,-0.29554,computer_internet,Health_Medical_Pharma,Computers
16709481,51.625,-2.36797,computer_internet,Religion_Belief,Recreation
16711841,52.477901,-1.96637,computer_internet,Health_Medical_Pharma,Recreation
16717679,51.258701,-1.2175,sports,Sports,Sports
16719682,51.526699,-0.06257,arts_entertainment,Law_Crime,Arts
16719833,51.4524,-0.12193,computer_internet,Health_Medical_Pharma,Recreation
16721278,51.448002,-0.14855,computer_internet,Health_Medical_Pharma,Society
16728480,51.5532,-0.09839,computer_internet,Social Issues,Recreation
16744128,36.0033,-86.780701,computer_internet,Health_Medical_Pharma,Computers
16777992,51.534901,-0.12359,arts_entertainment,Health_Medical_Pharma,Society
16779769,51.4524,-0.07084,computer_internet,Health_Medical_Pharma,Recreation
16781292,52.513,-1.98321,sports,Social Issues,Sports
16794401,51.5326,-0.12794,computer_internet,Health_Medical_Pharma,Society
16805082,51.511799,-0.1635,computer_internet,Social Issues,Recreation
16812957,51.532799,-0.10615,computer_internet,Health_Medical_Pharma,Recreation
16821704,51.400002,-0.73424,health,Disaster_Accident,Reference
16823157,51.178902,-1.82641,computer_internet,Social Issues,Science
16827760,34.101601,-118.336998,arts_entertainment,Health_Medical_Pharma,Arts
16830413,51.525398,-0.07749,business,Social Issues,Health
16832428,51.503101,-0.01657,arts_entertainment,Entertainment_Culture,Society
16867567,51.477699,-0.20145,arts_entertainment,Technology_Internet,Arts
16870788,51.523602,-0.15692,computer_internet,Health_Medical_Pharma,Recreation
16876776,51.511799,-0.1635,computer_internet,Law_Crime,Recreation
16885285,51.500599,-0.0866,computer_internet,Law_Crime,Sports
16886224,43.005798,-81.254501,computer_internet,Health_Medical_Pharma,Recreation
16903365,51.430698,-0.36231,sports,Labor,Business
16903695,52.383801,-1.5629,computer_internet,Social Issues,Business
16908297,40.7472,-74.0,computer_internet,Technology_Internet,Society
16910264,51.449001,-0.12148,computer_internet,Health_Medical_Pharma,Recreation
16924288,51.462299,-0.30278,business,Entertainment_Culture,Business
16930560,51.545502,-0.07393,arts_entertainment,Health_Medical_Pharma,Arts
16935116,51.065498,-3.9285,health,Health_Medical_Pharma,Health
16938711,33.427101,-111.939003,arts_entertainment,Law_Crime,Society
16946023,51.372299,-0.09945,arts_entertainment,Health_Medical_Pharma,Recreation
16946345,52.632401,-1.12858,culture_politics,Labor,Reference
16950004,51.2201,-0.3075,computer_internet,Health_Medical_Pharma,Recreation
16970570,49.2202,-123.064003,computer_internet,Social Issues,Society
16991628,51.591099,-0.14858,arts_entertainment,Religion_Belief,Society
16992657,33.8102,-118.318001,religion,War_Conflict,Arts
16996268,-37.791698,144.891006,computer_internet,Law_Crime,Recreation
17001691,51.591099,-0.14858,culture_politics,Social Issues,Society
17014435,34.101601,-118.336998,arts_entertainment,Entertainment_Culture,Games
17020962,53.720501,-1.95019,arts_entertainment,Religion_Belief,Recreation
17038778,51.6366,-1.08016,computer_internet,Health_Medical_Pharma,Society
17041337,51.555599,-0.13934,computer_internet,Hospitality_Recreation,Recreation
17041719,51.459,-0.01227,business,Social Issues,Reference
17047454,51.515099,-0.09325,computer_internet,Health_Medical_Pharma,Recreation
17054396,34.101601,-118.336998,gaming,Law_Crime,Games
17056765,40.103001,-83.036598,health,Technology_Internet,Games
17063467,51.4646,-0.17673,computer_internet,Health_Medical_Pharma,Recreation
17072722,51.413799,0.56012,computer_internet,Health_Medical_Pharma,Recreation
17077093,35.9977,-115.242996,business,Weather,Computers
17088334,37.1511,-93.248703,computer_internet,Health_Medical_Pharma,Recreation
17092223,51.519402,-0.06772,computer_internet,Health_Medical_Pharma,Society
17097162,45.0639,-93.340698,computer_internet,Technology_Internet,Computers
17099665,51.4963,-0.15527,computer_internet,Social Issues,Recreation
17104269,51.4697,-0.11248,culture_politics,Social Issues,Reference
17104306,47.796398,-122.205002,arts_entertainment,Health_Medical_Pharma,Recreation
17115868,51.650002,-0.2,computer_internet,Health_Medical_Pharma,Recreation
17117909,50.784698,-1.08816,business,Human Interest,Society
17128197,53.3661,-1.54262,computer_internet,Social Issues,Business
17131030,51.515099,-0.09325,computer_internet,Environment,Computers
17133466,51.4524,-0.12193,arts_entertainment,Social Issues,Sports
17143294,51.515099,-0.09325,computer_internet,Social Issues,Society
17152559,51.512001,-0.1228,business,Labor,Business
17157354,51.381699,-0.2848,computer_internet,Health_Medical_Pharma,Society
17172021,51.463699,-0.05708,computer_internet,Health_Medical_Pharma,Society
17175244,47.605598,-122.334999,arts_entertainment,Religion_Belief,Recreation
17186956,51.511799,-0.1635,culture_politics,Social Issues,Society
17187352,51.065498,-3.9285,health,Environment,Games
17188964,51.467602,-0.1629,computer_internet,Social Issues,Society
17190416,53.807301,-1.55229,culture_politics,Health_Medical_Pharma,Recreation
17196133,51.446602,-0.32823,computer_internet,Health_Medical_Pharma,Recreation
17201202,51.480301,-0.68889,computer_internet,Religion_Belief,Recreation
17208434,51.5145,-0.11959,science_technology,Technology_Internet,Business
17214827,51.713402,0.16348,computer_internet,Social Issues,Recreation
17223003,51.469501,-0.11552,computer_internet,Health_Medical_Pharma,Recreation
17232467,43.005798,-81.254501,computer_internet,Social Issues,Business
17234286,34.101601,-118.336998,computer_internet,Law_Crime,Recreation
17234434,51.545101,-0.05531,arts_entertainment,Health_Medical_Pharma,Games
17235749,51.065498,-3.9285,computer_internet,Social Issues,Society
17241274,51.489399,-0.26194,computer_internet,Health_Medical_Pharma,Arts
17243913,34.101601,-118.336998,computer_internet,Technology_Internet,Games
17268320,51.4072,-0.02783,computer_internet,Health_Medical_Pharma,Sports
17286415,51.500099,-0.12799,computer_internet,Technology_Internet,Business
17297947,40.7719,-73.926201,arts_entertainment,Environment,Business
17298241,51.460098,0.13804,culture_politics,Social Issues,Science
17302783,34.174999,-118.550003,arts_entertainment,Health_Medical_Pharma,Health
17310934,51.4841,-0.30672,computer_internet,Health_Medical_Pharma,Games
17312583,51.584301,-0.01929,computer_internet,Social Issues,Recreation
17316564,51.525902,-0.19526,computer_internet,Religion_Belief,Recreation
17324879,50.386902,-4.11052,arts_entertainment,Religion_Belief,Arts
17348224,43.709499,-79.367897,computer_internet,Technology_Internet,Business
17349135,25.8358,-80.3013,computer_internet,Technology_Internet,Business
17354377,40.808399,-73.946899,computer_internet,Health_Medical_Pharma,Society
17363890,51.525902,-0.19526,computer_internet,Social Issues,Science
17364070,51.392101,-0.30695,law_crime,Social Issues,Recreation
17370484,-33.875599,151.222,computer_internet,Social Issues,Sports
17384154,51.532799,-0.10615,computer_internet,Health_Medical_Pharma,Sports
17385055,43.005798,-81.254501,computer_internet,Religion_Belief,Sports
17386677,40.756302,-73.937599,culture_politics,Technology_Internet,Computers
17389901,51.441002,-0.08884,arts_entertainment,Health_Medical_Pharma,Recreation
17390279,50.037701,14.3918,religion,War_Conflict,Computers
17393805,52.836201,1.19156,computer_internet,Health_Medical_Pharma,Recreation
17416065,34.101601,-118.336998,arts_entertainment,Religion_Belief,Recreation
17422137,50.862202,4.38443,computer_internet,Health_Medical_Pharma,Society
17426891,51.4874,-0.09274,health,Social Issues,Business
17426938,51.488701,-0.11272,business,Social Issues,Reference
17426971,51.495998,-0.0532,business,Social Issues,Science
17427082,51.545101,-0.05531,computer_internet,Health_Medical_Pharma,Recreation
17427248,33.987499,-118.472,religion,Law_Crime,Health
17428634,51.545101,-0.05531,business,Technology_Internet,Arts
17429259,34.125,-118.344002,arts_entertainment,Religion_Belief,Arts
17438278,51.587898,-0.10633,computer_internet,Health_Medical_Pharma,Recreation
17446621,34.101601,-118.336998,arts_entertainment,Law_Crime,Sports
17446886,40.7644,-73.962502,arts_entertainment,Law_Crime,Arts
17472921,29.6835,-85.305603,arts_entertainment,Religion_Belief,Recreation
17484283,51.361198,-0.19755,culture_politics,Social Issues,Society
17487372,40.536598,-74.238403,business,Environment,Business
17489345,51.544399,-0.1315,computer_internet,Health_Medical_Pharma,Recreation
17490961,51.375099,-0.23493,computer_internet,Social Issues,Recreation
17516821,51.401798,-0.25619,computer_internet,Health_Medical_Pharma,Society
17527188,51.511799,-0.20594,computer_internet,Health_Medical_Pharma,Recreation
17535414,51.532799,-0.10615,computer_internet,Law_Crime,Recreation
17537348,51.4524,-0.12193,computer_internet,Health_Medical_Pharma,Recreation
17537402,51.467602,-0.1629,computer_internet,Social Issues,Business
17537594,51.472198,-0.06779,computer_internet,Health_Medical_Pharma,Recreation
17549167,34.101601,-118.336998,arts_entertainment,Religion_Belief,Arts
17566266,34.101601,-118.336998,computer_internet,Health_Medical_Pharma,Games
17584594,40.743698,-73.986,arts_entertainment,Health_Medical_Pharma,Society
17589374,51.4524,-0.12193,computer_internet,Health_Medical_Pharma,Recreation
17593751,51.511799,-0.1635,computer_internet,Health_Medical_Pharma,Society
17594789,33.8102,-118.318001,computer_internet,Health_Medical_Pharma,Recreation
17612928,34.101601,-118.336998,arts_entertainment,Religion_Belief,Arts
17631430,51.576302,0.02756,computer_internet,Social Issues,Recreation
17641597,-27.258801,153.102005,gaming,Religion_Belief,Arts
17645609,51.518101,-0.14219,computer_internet,Social Issues,Recreation
17648290,51.4762,0.05512,computer_internet,Religion_Belief,Society
17648708,50.784698,-1.08816,computer_internet,Health_Medical_Pharma,Arts
17650982,51.5429,-0.15948,computer_internet,Health_Medical_Pharma,Society
17656001,51.405701,0.01492,computer_internet,Religion_Belief,Recreation
17674053,34.193802,-118.547997,computer_internet,Religion_Belief,Arts
